2052;00:25:10.064272;0,93;10,007;-1,999;
2053;00:25:11.772050;0,93;10,007;-1,999;
2054;00:25:13.498788;0,94;10,007;-1,999;
2055;00:25:15.190722;0,94;10,007;-1,999;
2056;00:25:17.312701;0,88;10,007;-1,999;
2057;00:25:18.961904;0,90;10,007;-1,999;
2058;00:25:22.649699;0,94;10,007;-1,999;
2059;00:25:24.353184;0,92;10,007;-1,999;
2060;00:25:26.010087;0,87;10,007;-1,999;
2061;00:25:27.507095;0,76;10,007;-1,999;
2062;00:25:29.153468;0,91;10,007;-1,999;
2063;00:25:30.781259;0,87;10,007;-1,999;
2064;00:25:34.280672;0,79;10,007;-1,999;
2065;00:25:35.969611;0,95;10,007;-1,999;
2066;00:25:37.701913;0,93;10,007;-1,999;
2067;00:25:39.393063;0,90;10,007;-1,999;
2068;00:25:41.341079;0,90;10,007;-1,999;
2069;00:25:42.832764;0,78;10,007;-1,999;
2070;00:25:46.559590;0,93;10,007;-1,999;
2071;00:25:48.209650;0,89;10,007;-1,999;
2072;00:25:49.858566;0,89;10,007;-1,999;
2073;00:25:51.528195;0,94;10,007;-1,999;
2074;00:25:53.254269;0,93;10,007;-1,999;
2075;00:25:54.996915;0,99;10,007;-1,999;
2076;00:25:58.792010;0,95;10,007;-1,999;
2077;00:26:00.535568;0,93;10,007;-1,999;
2078;00:26:02.254752;0,94;10,007;-1,999;
2079;00:26:03.895590;0,90;10,007;-1,999;
2080;00:26:05.585691;0,92;10,007;-1,999;
2081;00:26:07.493118;0,95;10,007;-1,999;
2082;00:26:11.152747;0,86;10,007;-1,999;
2083;00:26:13.231804;1,29;10,007;-1,999;
2084;00:26:14.926779;0,92;10,007;-1,999;
2085;00:26:16.636823;0,92;10,007;-1,999;
2086;00:26:18.130544;0,76;10,007;-1,999;
2087;00:26:19.818559;0,93;10,007;-1,999;
2088;00:26:23.492807;0,86;10,007;-1,999;
2089;00:26:25.064799;0,81;10,007;-1,999;
2090;00:26:26.756979;0,93;10,007;-1,999;
2091;00:26:28.469122;0,95;10,007;-1,999;
2092;00:26:30.122452;0,89;10,007;-1,999;
2093;00:26:31.684589;0,82;10,007;-1,999;
2094;00:26:35.448772;0,95;10,007;-1,999;
2095;00:26:37.080896;0,87;10,007;-1,999;
2096;00:26:38.609777;0,80;10,007;-1,999;
2097;00:26:40.154224;0,78;10,007;-1,999;
2098;00:26:41.905742;0,95;10,007;-1,999;
2099;00:26:43.583973;0,93;10,007;-1,999;
2100;00:26:47.308216;0,91;10,007;-1,999;
2101;00:26:49.016677;0,93;10,007;-1,999;
2102;00:26:50.684546;0,90;10,007;-1,999;
2103;00:26:52.381365;0,92;10,007;-1,999;
2104;00:26:54.096982;0,94;10,007;-1,999;
2105;00:26:55.764417;0,88;10,007;-1,999;
2106;00:26:59.311328;0,76;10,007;-1,999;
2107;00:27:01.012011;0,94;10,007;-1,999;
2108;00:27:02.732898;0,93;10,007;-1,999;
2109;00:27:04.409809;0,90;10,007;-1,999;
2110;00:27:06.028585;0,89;10,007;-1,999;
2111;00:27:07.687249;0,91;10,007;-1,999;
2112;00:27:11.443190;0,93;10,007;-1,999;
2113;00:27:13.061376;0,89;10,007;-1,999;
2114;00:27:14.495616;0,74;10,007;-1,999;
2115;00:27:16.223467;0,97;10,007;-1,999;
2116;00:27:17.904039;0,90;10,007;-1,999;
2117;00:27:19.528732;0,93;10,007;-1,999;
2118;00:27:23.159091;0,86;10,007;-1,999;
2119;00:27:24.863229;0,93;10,007;-1,999;
2120;00:27:26.569499;0,93;10,007;-1,999;
2121;00:27:28.262277;0,93;10,007;-1,999;
2122;00:27:29.885446;0,91;10,007;-1,999;
2123;00:27:31.548772;0,92;10,007;-1,999;
2124;00:27:35.330540;0,91;10,007;-1,999;
2125;00:27:36.962673;0,87;10,007;-1,999;
2126;00:27:38.698854;0,94;10,007;-1,999;
2127;00:27:40.396808;0,95;10,007;-1,999;
2128;00:27:42.127840;0,95;10,007;-1,999;
2129;00:27:43.828355;0,93;10,007;-1,999;
2130;00:27:47.578737;0,96;10,007;-1,999;
2131;00:27:49.269496;0,93;10,007;-1,999;
2132;00:27:50.963865;0,93;10,007;-1,999;
2133;00:27:52.654209;0,91;10,007;-1,999;
2134;00:27:54.351820;0,93;10,007;-1,999;
2135;00:27:56.136695;0,97;10,007;-1,999;
2136;00:27:59.911476;0,93;10,007;-1,999;
2137;00:28:01.631690;0,94;10,007;-1,999;
2138;00:28:03.409447;0,96;10,007;-1,999;
2139;00:28:05.191900;0,95;10,007;-1,999;
2140;00:28:06.925727;0,95;10,007;-1,999;
2141;00:28:08.605679;0,95;10,007;-1,999;
2142;00:28:12.346732;0,89;10,007;-1,999;
2143;00:28:14.089862;0,96;10,007;-1,999;
2144;00:28:15.862196;0,95;10,007;-1,999;
2145;00:28:17.585473;0,94;10,007;-1,999;
2146;00:28:19.202047;0,90;10,007;-1,999;
2147;00:28:20.808463;0,88;10,007;-1,999;
2148;00:28:24.529140;0,93;10,007;-1,999;
2149;00:28:26.221194;0,92;10,007;-1,999;
2150;00:28:27.839636;0,86;10,007;-1,999;
2151;00:28:29.366555;0,80;10,007;-1,999;
2152;00:28:31.060550;0,95;10,007;-1,999;
2153;00:28:32.814560;0,96;10,007;-1,999;
2154;00:28:36.421567;0,80;10,007;-1,999;
2155;00:28:38.093579;0,95;10,007;-1,999;
2156;00:28:39.801114;0,94;10,007;-1,999;
2157;00:28:41.530890;0,94;10,007;-1,999;
2158;00:28:43.202002;0,90;10,007;-1,999;
2159;00:28:44.768833;0,87;10,007;-1,999;
2160;00:28:48.483742;0,94;10,007;-1,999;
2161;00:28:50.251346;0,95;10,007;-1,999;
2162;00:28:51.873591;0,90;10,007;-1,999;
2163;00:28:53.543899;0,92;10,007;-1,999;
2164;00:28:55.206031;0,90;10,007;-1,999;
2165;00:28:56.970981;0,97;10,007;-1,999;
2166;00:29:00.655926;0,87;10,007;-1,999;
2167;00:29:02.343167;0,94;10,007;-1,999;
2168;00:29:04.101568;0,96;10,007;-1,999;
2169;00:29:05.830345;0,95;10,007;-1,999;
2170;00:29:07.446005;0,89;10,007;-1,999;
2171;00:29:08.902039;0,74;10,007;-1,999;
2172;00:29:12.669726;0,93;10,007;-1,999;
2173;00:29:14.347197;0,90;10,007;-1,999;
2174;00:29:15.807497;0,74;10,007;-1,999;
2175;00:29:17.333595;0,81;10,007;-1,999;
2176;00:29:19.041030;0,91;10,007;-1,999;
2177;00:29:20.780673;0,94;10,007;-1,999;
2178;00:29:24.478614;0,89;10,007;-1,999;
2179;00:29:26.016286;0,82;10,007;-1,999;
2180;00:29:27.769201;0,95;10,007;-1,999;
2181;00:29:29.483577;0,94;10,007;-1,999;
2182;00:29:31.169277;0,93;10,007;-1,999;
2183;00:29:32.764940;0,88;10,007;-1,999;
2184;00:29:36.569695;0,94;10,007;-1,999;
2185;00:29:38.250635;0,92;10,007;-1,999;
2186;00:29:39.898477;0,90;10,007;-1,999;
2187;00:29:41.371888;0,78;10,007;-1,999;
2188;00:29:43.020129;0,90;10,007;-1,999;
2189;00:29:44.776119;0,97;10,007;-1,999;
2190;00:29:48.448247;0,87;10,007;-1,999;
2191;00:29:49.921405;0,79;10,007;-1,999;
2192;00:29:51.548065;0,89;10,007;-1,999;
2193;00:29:53.215669;0,95;10,007;-1,999;
2194;00:29:54.911863;0,92;10,007;-1,999;
2195;00:29:56.630732;0,94;10,007;-1,999;
2196;00:30:00.442213;0,97;10,007;-1,999;
2197;00:30:02.145867;0,94;10,007;-1,999;
2198;00:30:03.895702;0,96;10,007;-1,999;
2199;00:30:05.579103;0,95;10,007;-1,999;
2200;00:30:07.340828;0,95;10,007;-1,999;
2201;00:30:09.093562;0,96;10,007;-1,999;
2202;00:30:12.890673;3,00;10,007;-1,999;
2203;00:30:14.586792;0,88;10,007;-1,999;
2204;00:30:16.320784;0,94;10,007;-1,999;
2205;00:30:18.061498;0,97;10,007;-1,999;
2206;00:30:19.812260;0,94;10,007;-1,999;
2207;00:30:21.563292;0,95;10,007;-1,999;
2208;00:30:25.335695;0,95;10,007;-1,999;
2209;00:30:27.068736;0,95;10,007;-1,999;
2210;00:30:28.762507;0,94;10,007;-1,999;
2211;00:30:30.501721;0,95;10,007;-1,999;
2212;00:30:32.220545;0,96;10,007;-1,999;
2213;00:30:33.965564;0,96;10,007;-1,999;
2214;00:30:37.710140;0,93;10,007;-1,999;
2215;00:30:39.314597;0,87;10,007;-1,999;
2216;00:30:41.044430;0,93;10,007;-1,999;
2217;00:30:42.740507;0,93;10,007;-1,999;
2218;00:30:44.490391;0,94;10,007;-1,999;
2219;00:30:46.141826;0,90;10,007;-1,999;
2220;00:30:49.981366;3,02;10,007;-1,999;
2221;00:30:51.667831;0,93;10,007;-1,999;
2222;00:30:53.296585;0,86;10,007;-1,999;
2223;00:30:55.048554;0,96;10,007;-1,999;
2224;00:30:56.687023;0,89;10,007;-1,999;
2225;00:30:58.389235;0,94;10,007;-1,999;
2226;00:31:02.130792;3,00;10,007;-1,999;
2227;00:31:03.790928;0,91;10,007;-1,999;
2228;00:31:05.475119;0,93;10,007;-1,999;
2229;00:31:07.196220;0,95;10,007;-1,999;
2230;00:31:08.910673;0,93;10,007;-1,999;
2231;00:31:10.616432;0,93;10,007;-1,999;
2232;00:31:14.408202;2,98;10,007;-1,999;
2233;00:31:16.125681;0,93;10,007;-1,999;
2234;00:31:17.844466;0,95;10,007;-1,999;
2235;00:31:19.612878;0,95;10,007;-1,999;
2236;00:31:21.346734;0,93;10,007;-1,999;
2237;00:31:23.099042;0,97;10,007;-1,999;
2238;00:31:26.911902;3,02;10,007;-1,999;
2239;00:31:28.630738;0,93;10,007;-1,999;
2240;00:31:30.360613;0,96;10,007;-1,999;
2241;00:31:32.110656;0,96;10,007;-1,999;
2242;00:31:33.771200;0,90;10,007;-1,999;
2243;00:31:35.495253;0,92;10,007;-1,999;
2244;00:31:39.098991;2,84;10,007;-1,999;
2245;00:31:40.850745;0,96;10,007;-1,999;
2246;00:31:42.426133;0,80;10,007;-1,999;
2247;00:31:44.118639;0,93;10,007;-1,999;
2248;00:31:45.889670;0,97;10,007;-1,999;
2249;00:31:47.643591;0,96;10,007;-1,999;
2250;00:31:51.449691;3,00;10,007;-1,999;
2251;00:31:53.161801;0,95;10,007;-1,999;
2252;00:31:54.892617;0,95;10,007;-1,999;
2253;00:31:56.583789;0,90;10,007;-1,999;
2254;00:31:58.254132;0,92;10,007;-1,999;
2255;00:31:59.959981;0,94;10,007;-1,999;
2256;00:32:03.749964;2,99;10,007;-1,999;
2257;00:32:05.465614;0,91;10,007;-1,999;
2258;00:32:07.165685;0,90;10,007;-1,999;
2259;00:32:08.900551;0,95;10,007;-1,999;
2260;00:32:10.646681;0,94;10,007;-1,999;
2261;00:32:12.363590;0,94;10,007;-1,999;
2262;00:32:16.105660;2,92;10,007;-1,999;
2263;00:32:17.767331;0,88;10,007;-1,999;
2264;00:32:19.474598;0,94;10,007;-1,999;
2265;00:32:21.170374;0,92;10,007;-1,999;
2266;00:32:22.878739;0,94;10,007;-1,999;
2267;00:32:24.451180;0,82;10,007;-1,999;
2268;00:32:28.143026;2,92;10,007;-1,999;
2269;00:32:29.773588;0,88;10,007;-1,999;
2270;00:32:31.498132;0,95;10,007;-1,999;
2271;00:32:33.200431;0,94;10,007;-1,999;
2272;00:32:34.893376;0,94;10,007;-1,999;
2273;00:32:36.418045;0,75;10,007;-1,999;
2274;00:32:40.179459;2,97;10,007;-1,999;
2275;00:32:41.870230;0,91;10,007;-1,999;
2276;00:32:43.556935;0,94;10,007;-1,999;
2277;00:32:45.251312;0,94;10,007;-1,999;
2278;00:32:46.987273;0,94;10,007;-1,999;
2279;00:32:48.713596;0,92;10,007;-1,999;
2280;00:32:52.438910;2,93;10,007;-1,999;
2281;00:32:54.146599;0,94;10,007;-1,999;
2282;00:32:55.893731;0,97;10,007;-1,999;
2283;00:32:57.655629;0,95;10,007;-1,999;
2284;00:32:59.449699;0,96;10,007;-1,999;
2285;00:33:01.170821;0,94;10,007;-1,999;
2286;00:33:04.856072;0,88;10,007;-1,999;
2287;00:33:06.326611;0,74;10,007;-1,999;
2288;00:33:08.034447;0,93;10,007;-1,999;
2289;00:33:09.727608;0,92;10,007;-1,999;
2290;00:33:11.369849;0,89;10,007;-1,999;
2291;00:33:13.049954;0,89;10,007;-1,999;
2292;00:33:16.797615;0,94;10,007;-1,999;
2293;00:33:18.477722;0,93;10,007;-1,999;
2294;00:33:20.168218;0,95;10,007;-1,999;
2295;00:33:21.888105;0,91;10,007;-1,999;
2296;00:33:23.604594;0,95;10,007;-1,999;
2297;00:33:25.292047;0,90;10,007;-1,999;
2298;00:33:29.057521;0,97;10,007;-1,999;
2299;00:33:30.772046;0,95;10,007;-1,999;
2300;00:33:32.519261;0,93;10,007;-1,999;
2301;00:33:34.281892;0,95;10,007;-1,999;
2302;00:33:36.023948;0,93;10,007;-1,999;
2303;00:33:37.655685;0,87;10,007;-1,999;
2304;00:33:41.453237;0,95;10,007;-1,999;
2305;00:33:43.191508;0,93;10,007;-1,999;
2306;00:33:44.850558;0,89;10,007;-1,999;
2307;00:33:46.550800;0,94;10,007;-1,999;
2308;00:33:48.281072;0,95;10,007;-1,999;
2309;00:33:49.950982;0,90;10,007;-1,999;
2310;00:33:53.485583;0,77;10,007;-1,999;
2311;00:33:55.211322;0,96;10,007;-1,999;
2312;00:33:56.774372;0,82;10,007;-1,999;
2313;00:33:58.502181;0,98;10,007;-1,999;
2314;00:34:00.241060;0,95;10,007;-1,999;
2315;00:34:01.906805;0,93;10,007;-1,999;
2316;00:34:05.665680;0,93;10,007;-1,999;
2317;00:34:07.397790;0,96;10,007;-1,999;
2318;00:34:09.154221;0,94;10,007;-1,999;
2319;00:34:10.888899;0,92;10,007;-1,999;
2320;00:34:12.566603;0,93;10,007;-1,999;
2321;00:34:14.298057;0,94;10,007;-1,999;
2322;00:34:18.124288;0,95;10,007;-1,999;
2323;00:34:19.860977;0,94;10,007;-1,999;
2324;00:34:21.629634;0,98;10,007;-1,999;
2325;00:34:23.373670;0,94;10,007;-1,999;
2326;00:34:25.058591;0,93;10,007;-1,999;
2327;00:34:26.739882;0,88;10,007;-1,999;
2328;00:34:30.500487;0,94;10,007;-1,999;
2329;00:34:32.226961;0,94;10,007;-1,999;
2330;00:34:33.978322;0,97;10,007;-1,999;
2331;00:34:35.768736;0,97;10,007;-1,999;
2332;00:34:37.505562;0,93;10,007;-1,999;
2333;00:34:39.251537;0,95;10,007;-1,999;
2334;00:34:43.070863;0,94;10,007;-1,999;
2335;00:34:44.748676;0,92;10,007;-1,999;
2336;00:34:46.469566;0,94;10,007;-1,999;
2337;00:34:48.188305;0,96;10,007;-1,999;
2338;00:34:49.968433;0,94;10,007;-1,999;
2339;00:34:51.745628;0,95;10,007;-1,999;
2340;00:34:55.511786;0,93;10,007;-1,999;
2341;00:34:57.108555;0,85;10,007;-1,999;
2342;00:34:58.810167;0,94;10,007;-1,999;
2343;00:35:00.533599;0,95;10,007;-1,999;
2344;00:35:02.261742;0,95;10,007;-1,999;
2345;00:35:03.985671;0,94;10,007;-1,999;
2346;00:35:07.730212;0,94;10,007;-1,999;
2347;00:35:09.471938;0,92;10,007;-1,999;
2348;00:35:11.222106;0,94;10,007;-1,999;
2349;00:35:12.980858;0,94;10,007;-1,999;
2350;00:35:14.679011;0,93;10,007;-1,999;
2351;00:35:16.426707;0,95;10,007;-1,999;
2352;00:35:20.184810;0,91;10,007;-1,999;
2353;00:35:21.940876;0,93;10,007;-1,999;
2354;00:35:23.659595;0,92;10,007;-1,999;
2355;00:35:25.378106;0,95;10,007;-1,999;
2356;00:35:27.115592;0,94;10,007;-1,999;
2357;00:35:28.860993;0,94;10,007;-1,999;
2358;00:35:32.615692;0,95;10,007;-1,999;
2359;00:35:34.348681;0,94;10,007;-1,999;
2360;00:35:36.091949;0,94;10,007;-1,999;
2361;00:35:37.771610;0,87;10,007;-1,999;
2362;00:35:39.462011;0,92;10,007;-1,999;
2363;00:35:41.175597;0,94;10,007;-1,999;
2364;00:35:44.985598;0,95;10,007;-1,999;
2365;00:35:46.733052;0,93;10,007;-1,999;
2366;00:35:48.471136;0,93;10,007;-1,999;
2367;00:35:50.174619;0,96;10,007;-1,999;
2368;00:35:51.919949;0,92;10,007;-1,999;
2369;00:35:53.631797;0,94;10,007;-1,999;
2370;00:35:55.303634;0,90;10,007;-1,999;
2371;00:35:58.937991;0,84;10,007;-1,999;
2372;00:36:00.588916;0,88;10,007;-1,999;
2373;00:36:02.259139;0,90;10,007;-1,999;
2374;00:36:04.010727;0,95;10,007;-1,999;
2375;00:36:05.724662;0,93;10,007;-1,999;
2376;00:36:07.426570;0,95;10,007;-1,999;
2377;00:36:11.098208;0,85;10,007;-1,999;
2378;00:36:12.848701;0,93;10,007;-1,999;
2379;00:36:14.600251;0,94;10,007;-1,999;
2380;00:36:16.305645;0,93;10,007;-1,999;
2381;00:36:18.049500;0,97;10,007;-1,999;
2382;00:36:19.730553;0,93;10,007;-1,999;
2383;00:36:23.544362;0,97;10,007;-1,999;
2384;00:36:25.224551;0,90;10,007;-1,999;
2385;00:36:26.948356;0,95;10,007;-1,999;
2386;00:36:28.704360;0,94;10,007;-1,999;
2387;00:36:30.375596;0,95;10,007;-1,999;
2388;00:36:32.061602;0,92;10,007;-1,999;
2389;00:36:35.784113;0,96;10,007;-1,999;
2390;00:36:37.543632;0,96;10,007;-1,999;
2391;00:36:39.259391;0,95;10,007;-1,999;
2392;00:36:41.004573;0,90;10,007;-1,999;
2393;00:36:42.741188;0,97;10,007;-1,999;
2394;00:36:44.477302;0,95;10,007;-1,999;
2395;00:36:48.294367;0,96;10,007;-1,999;
2396;00:36:49.998989;0,94;10,007;-1,999;
2397;00:36:51.752703;0,92;10,007;-1,999;
2398;00:36:53.516598;0,94;10,007;-1,999;
2399;00:36:55.241126;0,95;10,007;-1,999;
2400;00:36:57.031440;0,96;10,007;-1,999;
2401;00:37:00.834459;0,96;10,007;-1,999;
2402;00:37:02.553599;0,93;10,007;-1,999;
2403;00:37:04.320130;0,95;10,007;-1,999;
2404;00:37:06.056518;0,95;10,007;-1,999;
2405;00:37:07.790648;0,93;10,007;-1,999;
2406;00:37:09.526652;0,98;10,007;-1,999;
2407;00:37:13.280997;0,92;10,007;-1,999;
2408;00:37:15.055552;0,96;10,007;-1,999;
2409;00:37:16.801543;0,92;10,007;-1,999;
2410;00:37:18.528615;0,95;10,007;-1,999;
2411;00:37:20.287355;0,95;10,007;-1,999;
2412;00:37:22.029055;0,94;10,007;-1,999;
2413;00:37:25.764307;0,96;10,007;-1,999;
2414;00:37:27.457626;0,92;10,007;-1,999;
2415;00:37:29.175686;0,96;10,007;-1,999;
2416;00:37:30.954515;0,96;10,007;-1,999;
2417;00:37:32.670709;0,92;10,007;-1,999;
2418;00:37:34.349056;0,90;10,007;-1,999;
2419;00:37:38.085697;0,98;10,007;-1,999;
2420;00:37:39.790745;0,93;10,007;-1,999;
2421;00:37:41.548494;0,95;10,007;-1,999;
2422;00:37:43.279116;0,95;10,007;-1,999;
2423;00:37:44.991841;0,95;10,007;-1,999;
2424;00:37:46.655675;0,91;10,007;-1,999;
2425;00:37:50.392511;0,94;10,007;-1,999;
2426;00:37:52.156680;0,94;10,007;-1,999;
2427;00:37:56.688978;0,95;10,007;-1,999;
2428;00:37:58.437672;0,95;10,007;-1,999;
2429;00:38:00.057683;0,84;10,007;-1,999;
2430;00:38:01.714599;0,90;10,007;-1,999;
2431;00:38:05.356346;0,89;10,007;-1,999;
2432;00:38:07.075684;0,94;10,007;-1,999;
2433;00:38:08.850932;0,96;10,007;-1,999;
2434;00:38:10.641830;0,94;10,007;-1,999;
2435;00:38:12.375700;0,94;10,007;-1,999;
2436;00:38:14.127096;0,95;10,007;-1,999;
2437;00:38:17.910246;0,94;10,007;-1,999;
2438;00:38:19.642265;0,93;10,007;-1,999;
2439;00:38:21.312170;0,88;10,007;-1,999;
2440;00:38:23.040993;0,95;10,007;-1,999;
2441;00:38:24.784152;0,94;10,007;-1,999;
2442;00:38:26.531844;0,94;10,007;-1,999;
2443;00:38:30.187287;0,86;10,007;-1,999;
2444;00:38:31.651431;0,77;10,007;-1,999;
2445;00:38:33.330678;0,92;10,007;-1,999;
2446;00:38:35.060267;0,95;10,007;-1,999;
2447;00:38:36.808578;0,95;10,007;-1,999;
2448;00:38:38.534078;0,94;10,007;-1,999;
2449;00:38:42.714526;0,96;10,007;-1,999;
2450;00:38:44.513875;0,95;10,007;-1,999;
2451;00:38:46.216614;0,95;10,007;-1,999;
2452;00:38:48.001631;0,96;10,007;-1,999;
2453;00:38:49.691431;0,88;10,007;-1,999;
2454;00:38:51.443603;0,94;10,007;-1,999;
2455;00:38:55.220079;0,96;10,007;-1,999;
2456;00:38:56.931352;0,95;10,007;-1,999;
2457;00:38:58.674819;0,96;10,007;-1,999;
2458;00:39:00.419963;0,97;10,007;-1,999;
2459;00:39:02.091292;0,93;10,007;-1,999;
2460;00:39:03.786622;0,90;10,007;-1,999;
2461;00:39:07.595548;0,95;10,007;-1,999;
2462;00:39:09.298955;0,93;10,007;-1,999;
2463;00:39:10.926165;0,89;10,007;-1,999;
2464;00:39:12.591996;0,94;10,007;-1,999;
2465;00:39:14.644429;0,96;10,007;-1,999;
2466;00:39:16.359438;0,95;10,007;-1,999;
2467;00:39:20.133596;0,95;10,007;-1,999;
2468;00:39:21.859740;0,93;10,007;-1,999;
2469;00:39:23.588673;0,96;10,007;-1,999;
2470;00:39:25.296743;0,92;10,007;-1,999;
2471;00:39:26.985610;0,94;10,007;-1,999;
2472;00:39:28.704566;0,94;10,007;-1,999;
2473;00:39:32.689572;0,96;10,007;-1,999;
2474;00:39:34.340826;0,90;10,007;-1,999;
2475;00:39:36.059596;0,97;10,007;-1,999;
2476;00:39:37.739136;0,89;10,007;-1,999;
2477;00:39:39.446679;0,96;10,007;-1,999;
2478;00:39:41.231014;0,97;10,007;-1,999;
2479;00:39:45.087769;0,95;10,007;-1,999;
2480;00:39:46.819897;0,98;10,007;-1,999;
2481;00:39:48.601239;0,94;10,007;-1,999;
2482;00:39:50.370009;0,96;10,007;-1,999;
2483;00:39:52.103765;0,95;10,007;-1,999;
2484;00:39:53.860429;0,96;10,007;-1,999;
2485;00:39:57.589860;0,94;10,007;-1,999;
2486;00:39:59.343592;0,95;10,007;-1,999;
2487;00:40:01.099833;0,94;10,007;-1,999;
2488;00:40:02.815635;0,95;10,007;-1,999;
2489;00:40:04.529305;0,95;10,007;-1,999;
2490;00:40:06.202355;0,91;10,007;-1,999;
2491;00:40:09.959371;0,96;10,007;-1,999;
2492;00:40:11.681028;0,96;10,007;-1,999;
2493;00:40:13.410056;0,93;10,007;-1,999;
2494;00:40:15.147006;0,94;10,007;-1,999;
2495;00:40:16.740333;0,83;10,007;-1,999;
2496;00:40:18.619678;0,94;10,007;-1,999;
2497;00:40:22.444570;0,94;10,007;-1,999;
2498;00:40:24.177962;0,95;10,007;-1,999;
2499;00:40:25.785356;0,85;10,007;-1,999;
2500;00:40:27.388460;0,87;10,007;-1,999;
2501;00:40:29.072896;0,91;10,007;-1,999;
2502;00:40:30.789807;0,95;10,007;-1,999;
2503;00:40:34.593707;0,98;10,007;-1,999;
2504;00:40:36.656153;0,98;10,007;-1,999;
2505;00:40:38.393640;0,94;10,007;-1,999;
2506;00:40:40.149721;0,94;10,007;-1,999;
2507;00:40:41.780315;0,82;10,007;-1,999;
2508;00:40:43.547929;0,94;10,007;-1,999;
2509;00:40:47.342176;0,95;10,007;-1,999;
2510;00:40:49.075587;0,94;10,007;-1,999;
2511;00:40:50.802396;0,95;10,007;-1,999;
2512;00:40:52.520314;0,94;10,007;-1,999;
2513;00:40:54.261206;0,96;10,007;-1,999;
2514;00:40:56.493581;0,90;10,007;-1,999;
2515;00:41:00.199513;0,92;10,007;-1,999;
2516;00:41:01.847825;0,90;10,007;-1,999;
2517;00:41:03.556558;0,94;10,007;-1,999;
2518;00:41:05.253609;0,92;10,007;-1,999;
2519;00:41:07.019498;0,96;10,007;-1,999;
2520;00:41:08.724017;0,90;10,007;-1,999;
2521;00:41:12.477571;0,95;10,007;-1,999;
2522;00:41:14.234400;0,95;10,007;-1,999;
2523;00:41:15.960753;0,95;10,007;-1,999;
2524;00:41:17.699747;0,93;10,007;-1,999;
2525;00:41:19.408300;0,94;10,007;-1,999;
2526;00:41:21.117728;0,94;10,007;-1,999;
2527;00:41:24.903124;0,95;10,007;-1,999;
2528;00:41:26.635710;0,94;10,007;-1,999;
2529;00:41:28.622044;0,95;10,007;-1,999;
2530;00:41:30.327587;0,92;10,007;-1,999;
2531;00:41:32.034903;0,92;10,007;-1,999;
2532;00:41:33.669349;0,88;10,007;-1,999;
2533;00:41:37.471601;0,94;10,007;-1,999;
2534;00:41:39.201891;0,94;10,007;-1,999;
2535;00:41:40.924629;0,94;10,007;-1,999;
2536;00:41:42.480114;0,83;10,007;-1,999;
2537;00:41:44.550280;0,87;10,007;-1,999;
2538;00:41:46.274379;0,95;10,007;-1,999;
2539;00:41:49.920614;0,83;10,007;-1,999;
2540;00:41:51.611566;0,93;10,007;-1,999;
2541;00:41:53.363901;0,98;10,007;-1,999;
2542;00:41:55.083915;0,94;10,007;-1,999;
2543;00:41:56.660688;0,84;10,007;-1,999;
2544;00:41:58.269738;0,90;10,007;-1,999;
2545;00:42:02.010204;0,98;10,007;-1,999;
2546;00:42:03.789576;0,96;10,007;-1,999;
2547;00:42:05.513591;0,94;10,007;-1,999;
2548;00:42:07.243059;0,95;10,007;-1,999;
2549;00:42:09.007221;0,96;10,007;-1,999;
2550;00:42:10.748979;0,93;10,007;-1,999;
2551;00:42:14.509870;0,94;10,007;-1,999;
2552;00:42:16.216853;0,94;10,007;-1,999;
2553;00:42:17.914916;0,94;10,007;-1,999;
2554;00:42:19.719079;0,97;10,007;-1,999;
2555;00:42:21.479364;0,93;10,007;-1,999;
2556;00:42:23.220148;0,94;10,007;-1,999;
2557;00:42:27.033739;0,95;10,007;-1,999;
2558;00:42:28.739136;0,92;10,007;-1,999;
2559;00:42:30.479909;0,96;10,007;-1,999;
2560;00:42:32.203572;0,94;10,007;-1,999;
2561;00:42:33.951280;0,93;10,007;-1,999;
2562;00:42:35.668922;0,91;10,007;-1,999;
2563;00:42:39.405692;0,95;10,007;-1,999;
2564;00:42:41.106787;0,94;10,007;-1,999;
2565;00:42:42.871071;0,97;10,007;-1,999;
2566;00:42:44.616735;0,91;10,007;-1,999;
2567;00:42:46.282223;0,94;10,007;-1,999;
2568;00:42:48.034569;0,97;10,007;-1,999;
2569;00:42:51.776607;0,98;10,007;-1,999;
2570;00:42:53.508396;0,93;10,007;-1,999;
2571;00:42:55.206021;0,93;10,007;-1,999;
2572;00:42:56.714769;0,78;10,007;-1,999;
2573;00:42:58.396797;0,95;10,007;-1,999;
2574;00:43:00.683598;0,97;10,007;-1,999;
2575;00:43:04.361081;0,88;10,007;-1,999;
2576;00:43:06.117569;0,94;10,007;-1,999;
2577;00:43:07.762753;0,88;10,007;-1,999;
2578;00:43:09.321934;0,82;10,007;-1,999;
2579;00:43:11.055990;0,94;10,007;-1,999;
2580;00:43:12.645722;0,83;10,007;-1,999;
2581;00:43:16.608283;0,94;10,007;-1,999;
2582;00:43:18.360695;0,97;10,007;-1,999;
2583;00:43:19.956379;0,85;10,007;-1,999;
2584;00:43:21.678592;0,91;10,007;-1,999;
2585;00:43:23.434541;0,94;10,007;-1,999;
2586;00:43:25.169867;0,94;10,007;-1,999;
2587;00:43:28.956080;0,93;10,007;-1,999;
2588;00:43:30.684116;0,92;10,007;-1,999;
2589;00:43:32.650770;0,95;10,007;-1,999;
